date,Company Name,Symbol,author,Sector,expected_return,actual_return,year
2023-12-18,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,21.611721611721613,-0.0193865356526358,2023
2024-01-18,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,30.64319954210488,0.0064888762122075,2024
2024-02-06,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,17.14052408878332,-0.123906169571292,2024
2024-05-17,prince pipes and fittings limited,PRINCEPIPE,IDBI Capital,Manufacturing,13.221657194136998,-0.0426478484313876,2024
2023-05-26,prince pipes and fittings limited,PRINCEPIPE,Prabhudas Lilladhar,Manufacturing,17.319351138784214,0.0424489795918367,2023
2021-01-21,prince pipes and fittings limited,PRINCEPIPE,Way2Wealth,Manufacturing,24.41937624419377,-0.0291310072416063,2021
2017-12-21,prism johnson limited,PRSMJOHNSN,Angel Broking,Manufacturing,9.257714762301914,-0.056390977443609,2017
2021-08-02,prism johnson limited,PRSMJOHNSN,BP Wealth,Manufacturing,46.07948442534908,-0.0137955429784222,2021
2023-02-02,prism johnson limited,PRSMJOHNSN,ICICI Securities Limited,Manufacturing,3.6674816625916873,-0.0366197183098592,2023
2016-08-09,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,10.909090909090908,-0.0544729849424269,2016
2017-11-07,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,15.732368896925866,0.0397987191216835,2017
2017-12-04,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,16.959064327485372,0.0081081081081081,2017
2018-02-14,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,15.384615384615374,-0.103584229390681,2018
2018-06-05,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,29.67345007098911,0.0709491850431448,2018
2018-11-01,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,22.47255921432698,0.0194730813287514,2018
2019-07-30,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,19.370591427021157,-0.0543183052688756,2019
2019-11-05,prism johnson limited,PRSMJOHNSN,Motilal Oswal,Manufacturing,28.369704749679062,-0.101290322580645,2019
2020-11-02,privi speciality chemicals limited,PRIVISCL,Ashika Research,Technology,22.67586735671841,-0.0048295454545453,2020
2016-05-17,privi speciality chemicals limited,PRIVISCL,GEPL Capital,Technology,23.190963642781497,0.0200055699962866,2016
2018-04-19,privi speciality chemicals limited,PRIVISCL,KRChoksey,Technology,29.912663755458517,0.0168246042104068,2018
2017-11-16,procter & gamble health limited,PGHL,Centrum Broking,Healthcare,-5.470459518599562,-0.0251865671641791,2017
2018-02-26,procter & gamble health limited,PGHL,Centrum Broking,Healthcare,-14.057295136575616,-0.0037206830110955,2018
2022-05-06,procter & gamble health limited,PGHL,ICICI Direct,Healthcare,14.529400887573974,0.0376987795857989,2022
2022-08-30,procter & gamble health limited,PGHL,ICICI Direct,Healthcare,5.284091573763213,0.0212109708645723,2022
2023-02-06,procter & gamble health limited,PGHL,ICICI Direct,Healthcare,13.02017989665512,0.0117785378366824,2023
2023-05-16,procter & gamble health limited,PGHL,ICICI Direct,Healthcare,16.445310071897723,0.0432111555435841,2023
2017-12-19,procter & gamble health limited,PGHL,ICICI Securities Limited,Healthcare,27.419750061259503,0.0374399999999999,2017
2020-09-17,procter & gamble health limited,PGHL,ICICI Securities Limited,Healthcare,13.41593577428187,-0.1077922077922077,2020
2021-08-27,procter & gamble health limited,PGHL,ICICI Securities Limited,Healthcare,18.268996562891864,-0.0423689389872965,2021
2017-05-05,procter & gamble health limited,PGHL,IDBI Capital,Healthcare,8.633557541693545,0.0070710317278112,2017
2017-08-08,procter & gamble health limited,PGHL,IDBI Capital,Healthcare,-2.954975718166112,-0.0909090909090909,2017
2017-11-15,procter & gamble health limited,PGHL,IDBI Capital,Healthcare,2.7003484320557494,0.0079427083333334,2017
2018-02-26,procter & gamble health limited,PGHL,IDBI Capital,Healthcare,7.820855614973261,-0.0037206830110955,2018
2018-08-10,procter & gamble health limited,PGHL,IDBI Capital,Healthcare,-14.53020134228188,-0.0076650943396226,2018
2023-06-26,prudent corporate advisory services limited,PRUDENT,ICICI Securities Limited,Finance,14.491724476976016,0.0721582965910313,2023
2023-07-31,prudent corporate advisory services limited,PRUDENT,ICICI Securities Limited,Finance,-2.1661931818181897,0.0075586446568201,2023
2023-10-29,prudent corporate advisory services limited,PRUDENT,ICICI Securities Limited,Finance,-5.070455521292794,-0.1012304703310936,2023
2022-02-28,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,27.506426735218508,0.0114636642784033,2022
2022-04-11,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,8.667075628779257,-0.0257922535211267,2022
2022-05-30,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,31.30615065653076,0.0476190476190476,2022
2022-06-09,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,26.317788963814216,-0.0606844981305722,2022
2022-08-11,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,9.90840965861782,-0.0291020645054306,2022
2022-08-25,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,9.208240258128564,-0.0185398813447593,2022
2022-10-10,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,7.341240054045936,-0.0426929392446634,2022
2022-10-19,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,16.269128836453785,-0.0192636986301369,2022
2023-01-19,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,15.707260630604576,-0.0159118727050184,2023
2023-01-30,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,7.221786554502028,-0.0194855806703039,2023
2023-05-19,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,11.65635445558638,0.0461865909897125,2023
2023-07-28,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,6.095679012345676,-0.0181132075471697,2023
2023-09-27,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,10.7981220657277,-0.023294923699782,2023
2023-11-03,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,8.577633007600431,-0.0243107769423558,2023
2024-02-12,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,16.871011687101163,-0.0004223567506686,2024
2024-05-27,psp projects limited,PSPPROJECT,Axis Direct,Healthcare,11.51552698830636,0.042391304347826,2024
2018-11-05,psp projects limited,PSPPROJECT,Dolat Capital,Healthcare,51.670951156812336,0.0311931375097478,2018
2020-08-28,psp projects limited,PSPPROJECT,Dolat Capital,Healthcare,20.92805249589876,0.0011547344110854,2020
2018-04-30,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,33.09982486865149,-0.0266325224071703,2018
2018-05-14,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,43.39622641509434,-0.0168851995094801,2018
2018-08-27,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,31.64893617021277,0.098755832037325,2018
2018-11-06,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,57.97872340425532,0.036872964169381,2018
2019-01-16,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,44.73200049061696,-0.0208483972041455,2019
2019-02-11,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,54.025670945157536,-0.034275706780085,2019
2019-05-28,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,11.647270318857023,0.0234791889007471,2019
2019-08-09,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,11.837740498530955,0.0169082125603864,2019
2019-10-24,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,8.30656264341441,0.0037614678899081,2019
2020-02-07,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,15.822536317235969,-0.0177153920619554,2020
2020-06-11,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,54.61215932914045,-0.0053475935828877,2020
2020-08-10,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,35.735439289239885,-0.0144803043318198,2020
2021-01-28,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,33.70608970463109,0.0811138014527845,2021
2021-02-05,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,47.32189834789015,-0.0367139959432049,2021
2021-06-21,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,65.97510373443983,-0.0201889020070838,2021
2021-07-20,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,56.21513055121624,0.0105517696196966,2021
2022-01-28,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,24.27218214999565,-0.0065254237288135,2022
2022-05-28,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,38.07086994303369,-0.0023809523809523,2022
2023-01-19,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,8.620190916980045,-0.0159118727050184,2023
2023-05-20,psp projects limited,PSPPROJECT,Edelweiss,Healthcare,10.660692696109814,0.0461865909897125,2023
2018-05-10,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,14.928057553956831,-0.0531800215594682,2018
2018-08-10,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,34.498000420964004,-0.0339645944833264,2018
2018-11-06,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,53.191489361702125,0.036872964169381,2018
2019-02-11,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,52.27272727272727,-0.034275706780085,2019
2019-05-28,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,13.976377952755906,0.0234791889007471,2019
2019-08-10,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,17.0051530766899,0.0169082125603864,2019
2019-10-24,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,8.695652173913054,0.0037614678899081,2019
2020-01-10,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,11.636707663197727,0.026228889517879,2020
2020-02-08,psp projects limited,PSPPROJECT,HDFC Securities,Healthcare,18.844836025452764,-0.0177153920619554,2020
2022-08-11,psp projects limited,PSPPROJECT,ICICI Direct,Healthcare,18.23480432972523,-0.0291020645054306,2022
2022-09-15,psp projects limited,PSPPROJECT,ICICI Direct,Healthcare,14.907771394012704,0.0291936978683966,2022
2023-01-19,psp projects limited,PSPPROJECT,ICICI Direct,Healthcare,18.59994214636969,-0.0159118727050184,2023
2023-07-31,psp projects limited,PSPPROJECT,ICICI Direct,Healthcare,22.448979591836736,0.006735266604303,2023
2024-05-27,psp projects limited,PSPPROJECT,ICICI Direct,Healthcare,16.936420661349032,0.042391304347826,2024
2022-08-26,psp projects limited,PSPPROJECT,IDBI Capital,Healthcare,19.54522655074402,0.0107627118644068,2022
2023-01-19,psp projects limited,PSPPROJECT,IDBI Capital,Healthcare,30.893838588371423,-0.0159118727050184,2023
2023-05-19,psp projects limited,PSPPROJECT,IDBI Capital,Healthcare,17.345850224023902,0.0461865909897125,2023
2023-07-28,psp projects limited,PSPPROJECT,IDBI Capital,Healthcare,9.182098765432094,-0.0181132075471697,2023
2024-02-12,psp projects limited,PSPPROJECT,IDBI Capital,Healthcare,23.324012332401228,-0.0004223567506686,2024
2024-05-26,psp projects limited,PSPPROJECT,IDBI Capital,Healthcare,10.586230930070476,0.042391304347826,2024
2023-12-04,psp projects limited,PSPPROJECT,Keynote Capitals Ltd,Healthcare,26.06864871762153,-0.0126114649681528,2023
2024-02-12,psp projects limited,PSPPROJECT,Keynote Capitals Ltd,Healthcare,29.490212949021288,-0.0004223567506686,2024
2024-05-28,psp projects limited,PSPPROJECT,Keynote Capitals Ltd,Healthcare,22.312766783081106,-0.0517656189367481,2024
2023-11-03,psp projects limited,PSPPROJECT,SBI Securities,Healthcare,15.475809035565524,-0.0243107769423558,2023
2020-11-09,psp projects limited,PSPPROJECT,Yes Securities,Healthcare,32.95760215191494,0.0195477194327327,2020
2016-11-17,ptc india financial services limited,PFS,Axis Direct,Finance,32.0754716981132,0.0268096514745308,2016
2017-02-20,ptc india financial services limited,PFS,Axis Direct,Finance,5.896510228640199,-0.0060096153846153,2017
2016-06-13,ptc india financial services limited,PFS,HDFC Securities,Finance,16.689280868385342,0.0267737617135207,2016
2016-05-16,ptc india financial services limited,PFS,ICICI Securities Limited,Finance,10.256410256410255,-0.0926395939086294,2016
2016-08-23,ptc india financial services limited,PFS,ICICI Securities Limited,Finance,0.1353179972936323,-0.0108108108108107,2016
2016-09-14,ptc india financial services limited,PFS,ICICI Securities Limited,Finance,0.2710027100271041,-0.0160642570281124,2016
2016-11-09,ptc india financial services limited,PFS,ICICI Securities Limited,Finance,-5.683192261185009,-0.1165279429250891,2016
2017-02-16,ptc india financial services limited,PFS,ICICI Securities Limited,Finance,0.3764115432873239,0.016089108910891,2017
2017-03-31,ptc india financial services limited,PFS,ICICI Securities Limited,Finance,1.2048192771084338,0.1199040767386091,2017
2016-11-10,ptc india financial services limited,PFS,Rudra Shares and Stock Brokers Ltd,Finance,46.34146341463415,-0.0731102850061958,2016
2022-10-16,ptl enterprises limited,PTL,Edelweiss,Finance,35.913384012900245,0.0,2022
2022-11-10,ptl enterprises limited,PTL,Edelweiss,Finance,25.252096380426703,-0.0162337662337662,2022
2023-02-10,ptl enterprises limited,PTL,Edelweiss,Finance,29.644634795693943,-0.0234741784037558,2023
2023-05-18,ptl enterprises limited,PTL,Edelweiss,Finance,22.285126093669582,-0.0030534351145038,2023
2023-08-01,ptl enterprises limited,PTL,Edelweiss,Finance,25.27094700650272,0.0015151515151514,2023
2024-02-05,ptl enterprises limited,PTL,Edelweiss,Finance,36.57105606258149,0.0364372469635628,2024
2024-05-22,ptl enterprises limited,PTL,Edelweiss,Finance,35.536961482608405,-0.0081680280046674,2024
2024-06-11,ptl enterprises limited,PTL,Edelweiss,Finance,23.39461092923696,0.0097041420118342,2024
2022-08-08,ptl enterprises limited,PTL,IDBI Capital,Finance,36.4256480218281,0.0082644628099173,2022
2016-08-24,punjab national bank,PNB,Ashika Research,Finance,10.847189231987334,0.0086990905496243,2016
2017-02-14,punjab national bank,PNB,Axis Direct,Finance,-6.315058986814709,0.000695894224078,2017
2017-08-08,punjab national bank,PNB,Axis Direct,Finance,4.166666666666659,-0.0063973063973063,2017
2017-11-09,punjab national bank,PNB,Axis Direct,Finance,1.5096304008329025,-0.0021052631578947,2017
2018-02-12,punjab national bank,PNB,Axis Direct,Finance,8.258583359109183,-0.2667505504875747,2018
2020-08-28,punjab national bank,PNB,Geojit BNP Paribas,Finance,2.564102564102572,-0.1191099476439791,2020
2021-02-11,punjab national bank,PNB,Geojit BNP Paribas,Finance,8.24742268041238,0.123076923076923,2021
2021-08-07,punjab national bank,PNB,Geojit BNP Paribas,Finance,11.258278145695364,-0.0467171717171717,2021
2022-02-02,punjab national bank,PNB,Geojit BNP Paribas,Finance,6.024096385542169,-0.0303030303030302,2022
2022-08-05,punjab national bank,PNB,Geojit BNP Paribas,Finance,7.302533532041738,0.0029895366218234,2022
2022-11-10,punjab national bank,PNB,Geojit BNP Paribas,Finance,5.027932960893855,-0.0166481687014428,2022
2023-02-07,punjab national bank,PNB,Geojit BNP Paribas,Finance,5.263157894736848,-0.0164569215876089,2023
2023-09-14,punjab national bank,PNB,Geojit BNP Paribas,Finance,8.548168249660783,0.0472972972972973,2023
2023-11-13,punjab national bank,PNB,Geojit BNP Paribas,Finance,2.4020227560050644,-0.0255930087390761,2023
2015-02-11,punjab national bank,PNB,HDFC Securities,Finance,9.597156398104255,-0.0239079102715467,2015
2015-05-13,punjab national bank,PNB,HDFC Securities,Finance,1.484294097342082,0.0375862068965516,2015
2015-07-29,punjab national bank,PNB,HDFC Securities,Finance,3.160188884852883,0.1442965095358043,2015
2015-11-09,punjab national bank,PNB,ICICI Securities Limited,Finance,-3.8817005545286505,0.012267657992565,2015
2016-05-19,punjab national bank,PNB,ICICI Securities Limited,Finance,-0.1349527665317062,0.004040404040404,2016
2016-08-01,punjab national bank,PNB,ICICI Securities Limited,Finance,-8.384458077709612,0.003265306122449,2016
2016-11-07,punjab national bank,PNB,ICICI Securities Limited,Finance,-1.6042780748663104,0.1053947838513755,2016
2017-02-09,punjab national bank,PNB,ICICI Securities Limited,Finance,10.535405872193436,-0.0299380591878872,2017
2017-05-17,punjab national bank,PNB,ICICI Securities Limited,Finance,-3.059678885186314,-0.0976132190942473,2017
2017-08-03,punjab national bank,PNB,ICICI Securities Limited,Finance,20.48192771084337,-0.0395840322039584,2017
2017-11-06,punjab national bank,PNB,ICICI Securities Limited,Finance,21.79965200099428,-0.083740234375,2017
2018-02-07,punjab national bank,PNB,ICICI Securities Limited,Finance,41.02564102564102,-0.1831210191082802,2018
2017-08-03,punjab national bank,PNB,KRChoksey,Finance,16.935483870967733,-0.0395840322039584,2017
